Crop_Type,Precipitation,Temperature,Soil_Quality,Fertilizer_Usage,Pesticide_Usage,Irrigation_Water,Humidity,Season,Crop_Yield
Corn,134.49571661082666,12.285549795428455,8.609597297565044,192.52028145967864,39.427986091846535,163.0754688292589,36.20610999892574,Spring,2.8227181535120236
Corn,153.12974670126965,25.642047806533817,8.19173931194759,187.60610379039628,49.824218230123364,306.53592753533064,43.86908205376062,Fall,5.111816475467109
Cotton,187.97775332796306,23.763292014905637,5.576311317772235,113.86337600427481,68.22520375035748,417.13781353484876,53.65022727501037,Fall,2.9228900568435576
Wheat,277.914782019026,20.18413810532081,3.0961165478453347,100.44048043186618,54.471316702714354,273.05699224161435,40.20641292072456,Fall,2.839142997930451
Soybean,5.7348283289292095,23.03442553684353,8.607969781198541,241.18375999240885,65.82509353907585,287.2336240750587,59.69469628659963,Summer,5.047253628039112
Soybean,143.05304049534513,32.41436646172525,7.544465287661247,234.65990165398588,58.9780001902265,494.5423182022964,58.282089342089435,Summer,4.041774899231549
Cotton,206.3166127291682,14.907357557776676,9.826850569499664,141.46332197856407,76.58167347424893,270.12326012046134,87.37555188164288,Spring,5.224456308645945
Corn,216.81208730946852,10.564112792633681,2.4012333798033962,219.23877323087467,73.5342955940458,341.62884023962545,56.023672973758664,Fall,7.979365339273063
Wheat,207.7597294611324,31.541622117477523,3.0309812474684956,140.4646955268592,58.07709026277573,121.81586427006027,77.13760825727987,Spring,7.0836180034099945
Corn,40.33053882243656,24.427927059697662,2.9061833489335243,134.87780361450208,71.10127187737362,436.884032084104,86.51463269108879,Fall,1.5498601953836268
Corn,89.81867651150436,32.266461386546055,8.13285790859203,81.35258951985892,88.62036420453515,359.2672195918174,82.61932985843913,Summer,1.8286121119930334
Corn,107.61465762510404,24.923630585329313,2.6821656680510637,135.28121129839457,48.90441590093517,261.6080411451254,42.520057470695505,Fall,5.46551636085309
Corn,241.3311623038515,30.25402724899256,1.5999384684097548,157.4833877199614,47.14867654739143,106.4678159818079,59.76179365521266,Fall,5.570664527359937
Soybean,83.6279617243659,20.7418340838787,9.987047259270657,54.50086548573729,78.78210587671421,336.6675282374016,50.86438693775554,Fall,7.208240486493957
Soybean,63.21148916016095,28.74649828220672,1.2233549030063422,138.82260103508128,62.42984533377946,105.06313139366488,53.99152170823293,Summer,5.588871634391867
Corn,287.23440571142885,32.8260366722464,8.51719654142979,206.27124367904005,16.39061022003297,100.48144556360717,51.648409574745074,Summer,2.980144500352325
Wheat,2.65898553404067,24.30307409305516,4.288301573955875,186.00921127485398,90.29008141219732,346.43942485974185,79.58155261050024,Summer,4.545355480073731
Cotton,299.3462567045935,14.519628764059489,8.574539137820338,177.031397772787,12.770479201387612,175.6068269338217,57.128343307346846,Spring,6.758405104362725
Wheat,203.0463896572187,16.719940375754955,5.991584420900304,231.9110856874405,77.35567205887688,176.75501988723812,61.42165993468129,Fall,7.498362269889415
Wheat,248.5407898347351,14.966114422435144,9.11468106537724,53.606401965046004,78.29147284338816,361.3086263330975,88.94684142282448,Summer,3.0399482732836094
Wheat,88.38581890385795,16.171425689893322,9.33573687773164,161.40951723844682,95.77999767537374,121.47887517574972,33.59875633149099,Spring,5.0074307775866185
Corn,4.294583300117994,17.66038623377591,1.081883631526984,207.46976968194141,14.872096756208869,225.36222458982252,59.27745838744492,Summer,2.533029076107618
Soybean,221.36085556845902,23.878344668829712,1.6787095839350945,158.26707654025344,63.71711747060419,159.77276085680762,76.44370241676697,Fall,4.7304980430292005
Wheat,250.24337910020273,24.69979073659582,3.2532285661376994,114.77911051607583,48.50565135643477,332.07054791861356,39.06971749129359,Spring,2.085741784871757
Corn,222.14283958605574,20.662493681046527,7.023838747271515,77.25011301839558,39.756965937358785,364.7060618909583,66.69189567688643,Summer,7.621232454678083
Wheat,42.855086190251576,25.385519495520885,8.994449768603555,227.51261436323827,18.12867042691657,388.4543414396174,44.367886772068005,Summer,5.647366978837001
Wheat,226.02837667709073,12.039373140284148,5.1394775616456645,144.1524784775206,60.638870770417824,202.09248676742618,82.04424679347406,Spring,7.0524088211389016
Corn,230.6768346322923,12.194705926453999,6.462758046468389,225.62303939714027,53.11366531071523,135.6999006546336,49.62597992400475,Spring,7.988918632182391
Soybean,197.56215470101648,14.295736508941461,2.69649867516005,167.17042448663366,19.409901233592183,131.47346277675913,49.74376901405457,Spring,2.6873289655849586
Soybean,229.83477983867587,22.951937451008618,8.244701504935168,184.83842332300014,65.1240556387375,270.4606193802895,65.89163271107361,Spring,6.011932197237716
Cotton,253.77643190331963,15.349866967457839,9.705953002181229,210.85223087569,76.41578082276446,478.33776362508604,41.013774487194524,Spring,7.265410907794577
Corn,184.08123427123752,17.082110087314433,3.417390396231377,181.83110892002688,79.05504709482834,187.09161369880985,47.093318334183664,Summer,5.243598088176635
Cotton,26.58141419090372,20.007820904324852,5.453433564404917,129.61096813578754,91.48358694361846,202.69664053661973,54.99791100716469,Spring,5.658026459382647
Cotton,146.28834290016326,30.296653100259494,1.7750449945573643,152.7266767857302,46.85236676998995,140.35552084234357,51.218271788406625,Spring,4.149862081861393
Cotton,23.29480040148152,10.346553397821502,6.032229908166715,210.60910493517596,95.77654917599233,342.2281095575721,61.49263308033494,Fall,5.88594541915734
Soybean,122.26290930972925,26.23447050591556,5.5250509766201255,124.73005927459684,87.88864645744175,371.94914957886994,65.97840864413797,Summer,4.071256445524805
Corn,122.1319467376883,26.721913276017133,2.2999283573956983,127.62429135369942,36.68514139215451,357.172483264304,64.00004722500987,Fall,4.598027647984415
Cotton,19.802953242072473,29.966394508915915,4.978595918062675,69.13802321160023,24.335473361451264,444.4520972179125,69.25009871951593,Summer,2.1689263270483616
Corn,104.6461601908438,33.31882347650783,4.006941868779069,232.91688704434955,49.18504565152121,294.5703340104287,48.46497099646922,Summer,1.5507546011724807
Corn,33.299429637394454,10.503446223732245,5.696477877746704,68.20726298908835,46.170883716037,153.7828163068258,37.585573629301685,Summer,1.8584823069031544
Soybean,242.47056300276665,13.844592637830404,6.270889018859193,179.64183548971118,61.814737479808386,215.76205228176508,75.64845248586462,Spring,2.7513906660944114
Cotton,284.3064077893412,32.15428235139983,1.0764602074648857,132.63889576055954,62.50476090949732,364.97198936854073,81.04682295784093,Fall,4.467924827367925
Cotton,21.694942577381582,21.462964054675382,7.849053846545998,131.12387805108847,77.49882859419778,345.24878949662394,45.420373933345935,Summer,1.6364614605344503
Corn,286.5345621875104,24.11476597333659,7.417128626755668,185.91036731453678,55.89009533850491,312.40125189718503,54.425517369481184,Summer,2.513588154502511
Wheat,156.77297980102355,26.575680093078685,4.2965774758587,63.41874652597575,19.4340376846689,373.18576747547485,59.91415301781332,Summer,6.579389925248851
Soybean,89.86970338616217,26.976665112390936,1.4764234201193642,168.74115659028692,87.24622019977954,354.9563401493198,61.999610565176184,Fall,6.454082628703306
Soybean,23.058622582849054,33.293510082912704,7.794392858065454,204.40635719447096,37.87881248666683,452.5299557859807,69.56941026525911,Summer,6.63324689589075
Soybean,150.18728042112534,34.923735435291746,9.596576444303192,215.64255157731884,97.41677142759329,334.4065509913187,32.49619400131928,Fall,7.490016130779031
Soybean,238.3546633472246,28.003936523273506,3.1613643641981275,84.10607787875506,20.607409781179314,411.4405434802226,73.28862496404102,Fall,2.273961504774374
Cotton,212.12594318000944,17.18053023012877,3.911721523633341,229.48381001563473,96.2426055009253,199.48286238658716,33.718260418764615,Spring,2.560409195481239
Cotton,15.06780343919213,31.99381005735859,2.6543160053363346,181.22921836948845,18.19106261942653,371.2730338356272,58.09731406037207,Summer,3.6680984949085436
Wheat,21.870550610371055,11.23052286351904,6.1924251101035575,226.37096016413656,30.79325241523535,460.8776473530703,79.66026813415165,Summer,7.448417793375913
Soybean,120.86198478979114,15.777021321862405,2.3935725518270945,147.05614342203967,14.192194787788743,254.2929311599333,57.072918796703775,Fall,6.540605329538642
Soybean,88.58714821438298,32.43464293659287,4.205745491152415,158.40666901944041,73.46018319750954,411.64167493545864,38.94538492609487,Fall,3.606788270160078
Corn,69.71529691681435,16.404787860983873,7.273117125408366,233.80765540573424,86.52688629146127,389.91572047817414,89.10203070035757,Spring,2.069632815587777
Cotton,84.30134967261408,15.516276490543712,6.041043847084135,229.98190867093436,49.066397363438234,123.810478748729,83.35712772445581,Summer,5.506470169967422
Soybean,241.04482298906538,13.45313232850618,4.478163078951417,139.63217467380042,93.56698675381867,332.6033238496289,76.27881799350084,Fall,3.1693245777367403
Wheat,278.7684160895562,31.477793941172912,4.782246416267877,104.88252632713635,63.12691645800396,152.07573968032096,54.690696173952624,Summer,4.952491678795595
Wheat,121.53080835826992,22.50145647977717,6.058997943609065,128.63408691285284,66.7006421901871,486.92766889223645,41.03074361335787,Summer,7.6217218374063505
Cotton,271.8333006397491,26.87233007635387,1.0527825509844517,127.55286570594994,86.08772815306929,424.5630010802625,86.48467088511006,Summer,5.2220120945431745
Wheat,96.4487103743646,15.976659601875742,1.7065888160824887,107.3733749965588,36.7120184546655,143.88952049884804,61.94106759102834,Fall,7.504923836751867
Wheat,142.93109590313748,28.951010525280413,8.931322609867106,103.71592086659331,41.88391491948632,148.70079905907136,81.14132762324911,Summer,4.0547521089666905
Cotton,67.80869934479992,29.00013862405246,1.7009109018216169,222.21258729594388,91.53567272751799,337.7895419650476,50.52570034556555,Fall,5.61678369237701
Soybean,192.14281265275318,17.814950622707503,7.361232365894546,63.972384136932334,91.08671464348875,237.95566966927333,50.117299024768236,Spring,7.3102848306552675
Soybean,293.6943345524427,20.26706582525707,9.280343476981473,185.52223641991884,97.88344985807838,113.96234362924372,89.13242884044234,Spring,5.3219175254594
Wheat,181.04792881301358,15.242256935755021,3.43615243871558,84.56401029129046,91.1654484797504,316.6566031332212,61.30998290969099,Fall,5.496841400676177
Wheat,107.34422523406467,34.41402558307261,4.334422933535628,118.90117867881264,21.46348324300248,255.13803987433877,38.44172543164478,Summer,6.156001883527959
Soybean,194.3452337971585,26.14006442646029,6.120292652602447,62.30860682696737,84.13518575232887,140.43059694869706,43.18048067968245,Spring,7.233700421723645
Cotton,36.87620353961627,33.363597017887884,8.935380726747262,103.99472737109241,46.885463029863466,420.76815690239306,58.916656763563246,Spring,2.0731703980655443
Wheat,266.5977240796196,17.58463859072833,9.477150285343782,203.68421422344844,99.17212203513441,466.0307061115224,32.54825462930468,Fall,3.689585984144565
Corn,150.9251852339509,29.547272824922242,7.656069233001412,227.00306490945172,52.5052867895921,402.637573605652,57.75203912269803,Fall,4.084950719523924
Cotton,134.8049226118926,29.14646609711855,1.7795778476922464,94.30543038047341,59.84524742519986,428.9689240065109,55.13645052480766,Fall,7.413112825029655
Wheat,175.75943653605574,27.291391296663537,7.022387399813657,142.70956785178436,57.67974237311187,186.59622690644693,76.76017591916923,Fall,7.7140515093553095
Wheat,187.43515883682073,34.140974381670006,4.6927334968539585,144.0648095874413,38.956332687245,205.42918036744038,51.2965178693545,Fall,2.282473020323311
Corn,21.53274186795391,19.83888340265789,5.236308995419554,224.71506115194683,16.751988000362637,183.41101611967508,88.95292569237597,Fall,2.274199918627075
Corn,204.7851663670207,13.267933089743932,1.4423355131065934,202.5598105751611,90.60861073617266,406.0253725462256,40.846195158054186,Fall,7.576601662640355
Soybean,72.57950409465887,26.79272148110152,2.7195592541172235,152.61544367360997,82.24082312736581,479.16683157379885,65.4592010980881,Summer,3.4225173589868527
Cotton,214.18578975197693,28.232745011930156,8.11462246780283,184.14944009435467,22.557410250370232,386.734882693561,35.38195782049528,Summer,3.071793723741493
Cotton,246.76043831525902,24.376514336470365,5.085629497430738,219.47101078187336,79.90914442150655,452.5867059518224,74.03183903963892,Summer,1.7315486274016414
Soybean,241.1875522657561,15.170447328334907,3.7149601746803396,51.90779080510899,66.3261999445549,355.47963795326905,89.68522128371829,Summer,3.2913735760092186
Cotton,165.75029022236674,22.611398541733884,4.456171665684623,130.57800621000973,46.822940912586006,255.06396022351962,79.14831826509794,Spring,6.0079217769689235
Cotton,156.05096769322535,17.804743414228234,8.689595619931122,231.44863345541575,32.86190341860065,270.3046459721221,63.342212443218074,Summer,4.269235057807151
Cotton,42.862788401823515,20.686663204167225,7.740991156644612,198.06260616879027,87.37559051520093,130.12857286696192,59.084481443981524,Spring,4.859657285736441
Cotton,232.6038451209407,26.130464396116597,3.4508385746297447,158.56827486681493,73.01694333646478,112.58287809841043,80.10179767601082,Spring,7.462421377996755
Cotton,81.42281413401432,28.630368567270864,2.05751656191136,155.9289054070267,59.29659185222232,378.19024167563094,86.15844508264345,Spring,2.245483587363557
Corn,149.00862684538396,15.805617272533578,3.267983994796645,119.55401952088755,64.86116805086178,275.3715568044722,89.35239154788559,Fall,1.9630646490768935
Cotton,85.28222787825501,20.133134016173834,9.286808059492603,154.1041067283029,18.195956387396286,320.8860272218518,53.79235365386904,Spring,7.0375498693053125
Corn,40.148508899907945,16.72903927479073,6.234299540647799,181.07663989269065,52.65277848200727,323.0644990489665,89.45504848767074,Spring,6.536562683299593
Cotton,188.86730906752098,14.965790346546727,5.801321878703046,133.67260768575863,27.43302635071318,210.95032533332056,39.35557513042989,Spring,3.214272215142711
Soybean,16.29961044687115,29.58468049989596,6.367542397232154,192.8306292784348,28.754531110794282,290.35700433179625,45.212986555914554,Fall,3.607521821431539
Wheat,224.59357023786,32.731317360924805,4.2942543917186375,222.24644545207718,69.51735660581801,288.3040886670809,35.34096748403377,Summer,3.5168059325417915
Corn,95.276038578335,19.25580464211442,8.263963182875614,80.93696963697224,92.01305366508593,255.3708884911428,46.304310989068895,Summer,5.710757187142423
Cotton,0.04040790134559602,28.78197310934417,5.709576243702248,140.3094045634849,46.33809494305119,428.2701533604282,76.07625309708067,Spring,1.897874795428366
Soybean,153.33874177116894,32.42488223411028,2.0507311249191598,131.6040182570162,28.697434571097133,280.4656014750384,81.17546149070698,Spring,4.681110304214225
Wheat,14.055572558280938,31.15310526325579,2.1615861234615665,187.49296080994563,68.38722435129888,341.4578098023951,76.7335587061543,Summer,2.3701742992328434
Corn,82.85086734626984,14.570334713480648,5.831732318523565,99.97349305158588,88.4068341715286,458.20804815233043,67.86394669006177,Summer,6.828300516020609
Wheat,212.09294623671485,33.907297037834034,9.429131962637552,178.05018299045526,77.34869210102417,446.49344914356897,60.83799075135873,Summer,3.974309528014774
Soybean,18.80688648655976,19.416911010736563,3.7751690950857886,225.49784834629762,88.18815074829284,456.1688815116661,72.5222573528188,Summer,4.929219255926485
Corn,251.8015477068007,18.481016529345908,8.825870519732964,133.62631995872454,58.28992039097194,208.00199858600558,53.450012956033305,Spring,1.6905644570621088
Wheat,1.1459767975749324,11.560783181944508,7.876860279209914,232.203139995844,77.66886199322718,113.99299532322513,80.4785010899821,Spring,1.87871803801684
Cotton,74.04716076057068,22.154341352622076,3.2303119861621616,248.6327477866957,22.60581034230428,204.42671995813168,70.63140563860713,Spring,5.8878563997675295
Corn,222.27121684562144,12.725340391023217,1.327066734846182,71.21840998959041,41.344715382687234,211.48293824828346,71.86828190966452,Summer,6.484008543418658
Wheat,94.88104491879203,16.21349552318565,1.9166253862814446,96.61063759697173,45.059424803337016,463.74413068998723,62.15615958774428,Fall,6.115231299914309
Soybean,30.567716419804057,17.923565544182033,7.556445404626962,240.07595029641863,56.01661716214311,359.69709313518825,83.11373905267035,Summer,6.290621136976092
Soybean,108.07017564012837,30.2206580872921,2.79702764236582,241.66553729627736,93.61687242311413,132.6815838408915,45.12088402074315,Summer,2.1800290285706385
Corn,81.11798591535766,31.887216259897414,4.341438284548544,69.5414550773517,88.68669041999568,154.15143840444046,52.86885920166304,Fall,6.007430467134017
Wheat,252.81357064816646,17.56165793653674,5.515292494057824,52.999700075427334,22.10729430602661,162.27045021679015,76.65855418066135,Fall,2.6813592874791086
Corn,94.00437527554294,31.467453031114346,7.529213516051465,82.22000465128446,25.55106866942169,352.16869926756925,59.564933767760266,Summer,2.137100307199105
Corn,236.67974153280215,31.430773434244777,2.0190810093321283,249.20255667644966,42.18764946300202,394.16561020280125,83.35284080545145,Fall,6.421545397956467
Wheat,267.5616434432204,29.116273759621837,4.6572976474971535,85.99992332213736,36.16694793016065,443.85756422615844,50.78395918577114,Fall,7.281139761160171
Wheat,130.14522587295886,13.667377850379538,5.365656182284258,150.50952134440462,65.3293857840636,476.25462032249726,52.15981012917868,Fall,6.1586143981335315
Cotton,272.9829431563176,27.258071172518225,5.867443575743857,219.6835452861022,91.24984429880904,180.68182295457672,83.32414736319751,Summer,6.736227443295896
Wheat,113.19541618895785,33.625601614514224,8.36524577255695,54.08032213764127,96.60623875053281,223.90899388961964,57.86221921092246,Summer,7.942073008290503
Soybean,289.22352494703244,27.063511969178926,2.5451037553889524,170.8977964516919,68.82426572817039,196.12915229793225,60.967475052149204,Fall,2.3759134241434494
Corn,26.786857357671877,18.290421227695848,8.270483066439601,105.40508977392486,85.4343281260978,243.5046269864551,49.965822920140766,Spring,7.773491590814751
Corn,206.10577995097282,22.514482935770783,7.235905849269869,222.4669832879463,57.26819802077174,465.86604296949974,46.60019653074492,Fall,5.407785735685666
Soybean,148.1442121370786,26.14312608377634,6.002837327790634,106.69222985281584,28.749425217403576,330.04502677574465,69.35692265030352,Fall,6.786145522742633
Wheat,116.29464163669412,22.76426021821259,7.295750833623147,187.35114405638177,57.221957088412964,395.27675892979966,37.19043969247223,Summer,5.726099680319855
Soybean,189.81356362458027,12.998823543274245,4.708159650564907,184.84392648947937,59.957434129388595,296.0476944507128,82.75635847097456,Spring,5.20524562710477
Soybean,211.15712749029936,17.801601116300517,2.245578273713121,94.298709771928,76.82118077922009,111.54316533444981,76.75218820590646,Fall,6.0735234611409705
Cotton,1.3089808950927262,30.059900763840812,6.991887162388306,56.95983997367002,29.78946907366142,125.67819439912573,41.444895822348165,Spring,3.581681319334388
Soybean,50.08592662415962,31.535451152387935,5.7220507601706005,131.84991475707946,43.147934387805854,315.16921250715427,71.64119674947392,Summer,7.507764902697432
Corn,213.91381519029562,13.432500817889256,6.754373204884979,107.83863039317394,42.762472229310966,387.5156139280103,66.15797527713809,Spring,2.2494017183625616
Soybean,199.91562407346194,33.809668809968116,4.04198902925641,211.7955499227417,96.34956361670484,186.1322110114926,41.07210304419865,Summer,3.567202696562004
Corn,289.8142515386032,18.220565446215232,9.161799196058523,210.07283769106905,49.9550464294047,388.7638295969216,46.392210363013945,Fall,1.7025552958032715
Corn,228.3113370752349,26.557843468268,6.286328817180192,141.40479043852508,77.95845705683318,424.266309393405,54.539190224030065,Summer,3.2635998096995964
Corn,285.2318123194014,28.795628648917027,1.7686223586178644,171.3024450646438,77.57302432369951,264.7589913448445,71.95456411472844,Spring,2.9183850014191286
Wheat,210.7621504604421,30.298655865947087,5.048235916339858,170.85190319738504,33.89897663229172,398.567693137642,68.32340452902037,Spring,1.8226005944111028
Cotton,89.41566259183294,33.64374255564825,7.807204492692708,215.43162968552468,61.46827204345589,261.611980131384,61.93409086060188,Spring,4.696531415016043
Corn,31.609476675256943,17.822988700720565,8.147211055590452,135.0004828246395,90.48726039867833,371.340251782008,76.10463258684206,Fall,4.5461342720614635
Corn,234.5471590034807,31.46266136378886,5.4513734748738285,105.08933595810181,52.76779475112545,405.5988197278172,75.47626437636995,Spring,2.005345385341348
Wheat,193.24476644277476,13.292172585905176,9.05272813748171,103.0069836281095,95.06057566082914,496.7706473232443,67.07154924373535,Spring,3.202028454154692
Corn,14.455803717988868,27.62602265883982,3.409015934748678,157.23845585644082,29.301240639174544,238.15866482543845,77.21940500308952,Spring,7.696594043031315
Soybean,108.0151397702935,28.549443237849648,4.695388275144399,139.82964054644253,16.674319519662767,264.4163122298446,50.055802486752555,Summer,2.2197880593177324
Soybean,287.03994464528586,26.94308103003301,9.08737219512073,138.02415419698724,90.23084858302744,166.24802376406853,82.87497169935634,Spring,3.482621217586543
Cotton,150.12034371306038,16.307868403378826,9.06631044824421,68.22746781794145,86.2913078165995,181.62922336072276,66.89460514811644,Summer,1.7331055899552805
Corn,129.8187408059114,31.826078675380085,7.171414919422128,193.7207481380391,99.33308883404602,377.3580010393511,79.34181082874584,Spring,2.4677668170544838
Wheat,137.3098815477882,14.221461584259874,8.73082492409998,92.74733759638214,71.14541393011834,466.8182360617904,62.77674628741704,Summer,6.046081198527632
Soybean,62.66481720154912,11.340869788020772,1.798959402606094,89.39072604174427,94.30191340004346,257.8419806644962,43.10629469932082,Summer,3.883657254309102
Wheat,110.61215125943856,27.936624765297804,8.784954785869987,132.55166405547868,84.42541225756997,171.9377787342165,62.544607720698515,Fall,4.438497709414284
Wheat,110.94397679615298,21.886892880818344,3.8855791589520408,95.55566832356028,85.99836998080782,214.03979975319763,52.266699826595286,Fall,2.520359568349265
Soybean,15.70650605624172,31.227450498966903,2.604983611853947,166.77165346160308,61.22274134088414,282.02068192325544,71.84994216222567,Summer,5.933911123793461
Wheat,230.2702885553755,19.584928526456473,3.154328527078417,124.2926678668943,44.41281381250398,216.26013174614735,58.54762750408415,Summer,6.384890387593148
Soybean,124.9513295711637,14.20696471269282,4.761716572124984,139.78234451855803,94.11022652889537,193.4316332487465,80.16676829566126,Fall,2.6772283218588084
Wheat,246.653966044927,30.911054811746745,3.260728041440205,157.43386432080575,48.8905458054305,394.39379550283184,70.684350739315,Summer,1.7924575135296241
Soybean,255.10440033596862,23.72274079100179,3.8851082741484912,90.70710449636097,58.493743052470215,103.13796849624927,71.07266598187944,Fall,2.02611737300862
Corn,63.59821640959742,14.729894809758871,2.2148063746447786,81.15032457310596,50.1502876412669,315.6922109345933,43.0293200094639,Fall,5.770797421819616
Cotton,197.20604465103858,28.009599964661145,3.6655908900309866,226.08438057472097,60.83364825641774,417.50672281190157,89.05498598947742,Spring,2.380818916216453
Soybean,141.6845412488945,22.777840962237512,6.150554330878011,136.7447405662842,52.34545710930945,206.49131452698728,80.50051255628932,Spring,4.710472422097431
Soybean,264.0470213764455,25.107824556007998,4.976683372819576,132.41872192650783,14.317080272152829,341.31660424480697,77.34029307364167,Fall,2.4921699510201054
Cotton,64.72220375293624,21.522458455164546,4.120468851123201,57.1224300545683,89.38433674069287,367.56004224744714,49.81291350960164,Fall,2.6059623133340586
Soybean,203.34396009301327,30.71772459545016,7.718069159714026,149.59526051747866,49.99544370241928,362.00987856203596,62.13789917083391,Summer,1.528343271719871
Soybean,182.32563667581678,30.739067892076246,9.04158974253986,160.8339443222,63.004928365661385,278.3398536794871,38.226191284459716,Fall,3.5853576630795216
Wheat,88.59044327154983,27.734720545609655,7.811103006121574,161.76817419093328,22.526902248218832,238.63119515031167,62.30855859976236,Fall,2.083682229473592
Cotton,40.98027109535178,12.635034434911557,3.988006319059113,191.40623386457688,10.304906318437522,434.36962921112536,38.753354788997235,Spring,4.060748289712764
Corn,195.49192814318297,30.971346547601723,7.699979510537983,85.49636699820235,32.07610842792786,403.3783827999457,63.18227063937607,Fall,5.385598012514295
Soybean,221.5792374396992,26.775324513322744,2.3678216422664606,100.44462684612375,73.41274289200152,228.502069365565,68.92331280929434,Summer,3.88895766153276
Cotton,94.688203129005,27.42560415010749,2.172861892821618,212.14609304608254,18.927507710159073,141.20767777688243,53.411758034994136,Fall,6.083030600429679
Wheat,193.44978120669413,19.07457101009679,4.110643333325431,239.4341233686788,91.79986963478211,128.7230181781877,59.912692699877596,Spring,6.319436492255828
Corn,118.53927228345098,31.981988903925167,8.269321321396513,77.18654947346413,29.35203124205661,137.7103911595744,82.53920326047515,Spring,6.027941517845277
Cotton,213.96206498478531,28.13429000587144,3.217134225180717,149.52991090104365,28.413425286259823,333.14774447681714,36.51378868216856,Spring,7.588638137604738
Corn,59.764582468215934,12.814761663229861,1.5692806800881163,92.83525054791737,26.335716545934595,120.66487033159588,77.50397357997917,Spring,3.042412800468482
Corn,267.0645007908523,20.194450860154067,2.185385816857196,62.01463367099649,11.258354167422826,234.77074998561537,40.24527305977178,Fall,2.731466945247348
Corn,86.22287893967392,32.159509049003546,8.72870471676622,115.10066762522709,79.46249216304112,401.27988076569176,32.2024789682777,Summer,5.463124680072136
Soybean,110.33579632684587,11.179917542434474,6.704049562725588,78.73752503684256,88.75310781207327,217.73926660615123,41.13447616470287,Summer,5.366700561322192
Soybean,17.427585624104935,34.03541549105124,3.2788104703297902,191.98661468684926,65.2746432354579,405.3232308720519,75.90259139822939,Summer,4.815639168886246
Wheat,33.45366369638292,26.97906420798907,5.997662427953632,156.74508273428887,26.937998351187606,398.1868152828221,54.307564400211604,Fall,1.5282957447127192
Wheat,154.75857081369844,25.784399441084418,5.748216601828154,78.76689419806218,35.675019724679174,198.33085305328655,82.35123101077092,Fall,5.10904849438899
Cotton,80.27780301839145,16.763981412199783,6.898923805965952,51.84831768110287,52.833402762846696,391.5288720370982,61.482452470935954,Fall,7.563187369674363
Wheat,250.64406772265832,16.219794718479427,3.0986879897945467,211.63140980484255,95.89113564609707,399.1106553088403,31.335021115579856,Summer,3.674754979233609
Corn,4.408016596486153,33.55145548721489,8.779626884749579,85.23888123284951,32.26162346359685,258.98157026681076,73.0028165761156,Fall,7.789394756581628
Corn,113.72821460158086,17.45681135585307,3.7843170587201156,171.24332844415318,75.84813135278992,184.16819349660727,36.61397452327396,Fall,3.8189184147850126
Soybean,101.20366403072781,29.387632417974984,7.247184885786132,117.38438261534911,49.55034009636283,308.50832275674765,77.36277800771546,Spring,2.409054266365816
Corn,5.798289275280311,19.828044955176978,1.145121817349934,167.0971876630071,36.80626135240196,468.55903520007854,40.0861529883108,Spring,4.0896221970264
Cotton,37.310519700153066,13.4813517696176,4.353914169047325,113.13072539646481,51.03243433199024,355.8466929728248,50.72678314833081,Summer,4.714973534003036
Corn,124.09280247559057,10.267882442383973,4.165388361629274,67.38791213845083,16.40860457871093,169.16899905090446,75.67628577752163,Spring,5.591518666147842
Corn,147.859375334234,23.60643342538127,5.891359857247131,94.59000171155071,81.88186338373262,373.102769893408,87.2538814485853,Spring,4.781708053145172
Cotton,121.28692417646073,34.394470463723316,1.6546263559947685,87.61171329581512,31.897173518467042,270.8812109127338,52.28603703880394,Spring,4.988671078140418
Wheat,159.28130352362814,19.228404845230113,8.111182363534976,135.60387048792876,75.28709108736734,336.6115189421492,79.76401321193615,Fall,1.656435749324435
Wheat,178.53950247170445,18.92980834982612,2.960027215908117,181.65675668523147,16.151353430337526,393.6256140092432,41.44753592855032,Spring,3.1485310993709303
Cotton,2.977146338350689,18.602290446236054,7.093340333938092,102.76121498927151,95.95887005491174,305.9789406057779,78.43078621214946,Spring,3.519528276604618
Soybean,139.22854783605118,23.013595932621463,8.228909109196838,52.41398706012359,27.371348686512874,425.59358982932343,69.44964355537506,Spring,7.916075496229419
Corn,289.0497722662765,21.016622085607338,6.056892606173618,153.7874728529514,89.44678685863724,388.8622317266511,41.56461043274211,Fall,3.4211903001657187
Cotton,155.70968403886462,31.99786566817536,7.667948860497869,171.1518978717944,82.8525888653891,346.02933600740425,48.1502376210847,Summer,7.327762517357854
Corn,203.26268023768594,22.63801979308726,6.95674280993505,242.57409880036192,97.10739316732743,160.3171263329406,37.90625331582216,Fall,3.480785303517012
Soybean,93.55915737506496,22.69394595471422,4.199768174368069,167.89416061864938,53.01015948511746,434.3796443646273,52.9780206638588,Fall,2.124717151775542
Corn,232.19741344582877,13.459289868013915,8.279726851302087,144.23451187562836,75.46575644613564,474.3622341279264,42.21891846739665,Spring,3.1095130938961386
Cotton,231.87644456283454,34.56848852275965,3.6523123289697517,164.68032517954077,43.36395913340056,154.78604952371794,68.63987721782841,Summer,3.2733845019429366
Corn,156.3888142962417,16.249322271720743,6.140916259763655,235.5801259724054,26.593141421772444,295.2964517733722,89.67030625323352,Spring,7.858615860278397
Wheat,292.8041469837641,11.834101686490067,7.708579652273856,215.67562912032926,49.876833964010395,203.5554967882018,30.720549785055848,Spring,5.882894786187041
